CrI	4323.52
PrII	4323.55
ZrII	4323.62
FeIII	4323.81
N III	4323.93
GdII	4324.06
FeII	4324.36
FeI	4324.96
CH	4325
ScII	4325.01
CrI	4325.08
MnII	4325.1
TiI	4325.13
V II	4325.22
NiI	4325.36
GdII	4325.57
NiI	4325.61
ZrII	4325.64
CrI	4325.65
LiII	4325.7
C III	4325.7
BaII	4325.73
FeI	4325.74
FeI	4325.77
NdII	4325.77
O II	4325.77
C II	4325.88
FeI	4325.95
TiI	4326.36
SrI	4326.45
BaII	4326.74
MnII	4326.76
FeI	4326.76
CeII	4326.83
NiII	4326.85
TiI	4326.99
FeII	4327.04
FeI	4327.1
GdII	4327.13
O II	4327.48
O II	4327.89
FeI	4327.92
N III	4328.15
SiIV	4328.22
O II	4328.62
CrII	4328.91
SmII	4329.02
PrII	4329.42
FeII	4329.43
FeI	4329.54
BaII	4329.62
V I	4330.02
N III	4330.14
TiII	4330.26
N III	4330.44
CeII	4330.45
GdII	4330.61
TiII	4330.71
NiI	4330.72
FeI	4330.81
FeI	4330.96
O II	4331.13
CoI	4331.23
ArII	4331.25
O II	4331.47
FeII	4331.53
V II	4331.55
NiI	4331.65
NiIX	4331.7
V II	4331.79
O II	4331.89
MnV	4331.9
MgII	4331.93
AlII	4332
ArII	4332.06
CrI	4332.57
S III	4332.71
O II	4332.76
V I	4332.82
FeII	4332.88
FeI	4333.06
ZrII	4333.28
ArI	4333.56
LaII	4333.76
S II	4333.84
PrII	4333.91
SmII	4334.15
O II	4334.29
HfII	4334.65
V II	4334.77
TiI	4334.84
LaII	4334.96
N V	4335
HfII	4335.15
GdII	4335.29
ArI	4335.34
FeI	4335.46
N III	4335.53
FeI	4335.89
CeII	4336.26
ClII	4336.26
ZrII	4336.36
N I	4336.48
ArII	4336.51
FeI	4336.6
HfII	4336.66
FeI	4336.86
O II	4336.87
FeI	4337.05
ArII	4337.1
TiII	4337.33
GdII	4337.51
FeI	4337.52
CrI	4337.57
ZrII	4337.63
CeII	4337.78
LaII	4337.78
TiII	4337.92
ArII	4338.24
FeI	4338.26
TiI	4338.48
SiIII	4338.52
HeII	4338.67
PrII	4338.69
NdII	4338.7
FeII	4338.7
CrI	4338.8
FeI	4338.84
CoI	4339.13
Dgam	4339.29
CeII	4339.32
CrI	4339.45
N III	4339.52
ZrII	4339.56
CrI	4339.72
NeII	4339.78
TiI	4340.02
K II	4340.03
CrI	4340.13
S III	4340.3
O II	4340.36
Hgam	4340.47
FeI	4340.49
FeI	4340.51
V I	4341.01
CrII	4341.09
ZrI	4341.13
FeI	4341.23
GdII	4341.28
TiII	4341.37
NeII	4341.42
CrI	4341.48
FeI	4341.57
O II	4342
NdII	4342.07
GdII	4342.18
ZrII	4342.23
O II	4342.83
V I	4342.83
S II	4342.84
CrI	4343.16
FeI	4343.22
FeI	4343.26
O II	4343.36
ClII	4343.62
FeI	4343.7
TiI	4343.8
FeI	4343.86
MnII	4343.99
TiII	4344.29
GdII	4344.3
O II	4344.42
GdII	4344.49
CrI	4344.51
CrI	4345.09
ArI	4345.17
O II	4345.56
MnII	4345.6
SmII	4345.86
CeII	4345.96
TiI	4346.1
GdI	4346.46
FeII	4346.5
FeI	4346.56
TiI	4346.61
CrI	4346.83
FeII	4346.85
AlII	4346.87
V II	4346.89
AlII	4346.92
AlII	4347.22
FeI	4347.24
GdII	4347.31
AlII	4347.32
FeII	4347.35
O II	4347.43
PrII	4347.49
AlII	4347.79
SmII	4347.8
AlII	4347.8
FeI	4347.85
ArII	4348.11
N III	4348.36
ZrII	4348.64
FeI	4348.94
FeII	4349.28
O II	4349.43
CeII	4349.79
V II	4349.97
SmII	4350.47
HfII	4350.52
TiII	4350.83
FeII	4351.05
CrI	4351.05
O II	4351.27
NdII	4351.3
FeI	4351.37
FeI	4351.55
FeII	4351.76
CrI	4351.77
FeII	4351.8
PrII	4351.85
MgI	4351.89
MgI	4351.91
C I	4352.1
SmII	4352.1
ArII	4352.23
AsII	4352.25
CrII	4352.68
FeIII	4352.7
CeII	4352.73
FeI	4352.74
FeII	4352.78
V I	4352.87
O II	4353.6
N III	4353.66
CrI	4353.98
TiI	4354.06
FeI	4354.28
FeII	4354.36
LaII	4354.4
MgI	4354.54
S III	4354.56
ScII	4354.61
V I	4354.98
FeII	4355.03
EuII	4355.09
CaI	4355.1
TiI	4355.31
NiI	4355.91
V I	4355.94
FeII	4356.14
AlII	4356.71
CrI	4356.76
AlII	4356.81
AlIII	4357.24
O II	4357.25
FeI	4357.5
CrI	4357.53
FeI	4357.53
FeII	4357.57
NiI	4357.85
FeII	4358.1
NdII	4358.17
N I	4358.27
HgI	4358.34
FeII	4358.37
O II	4358.4
FeI	4358.51
ArII	4358.53
CrI	4358.66
NdII	4358.7
Y II	4358.73
FeI	4358.95
ArXIV	4359
FeII	4359.12
GdII	4359.15
FeII	4359.34
O II	4359.38
NiI	4359.59
CrI	4359.63
GdII	4359.64
ZrII	4359.74
PrII	4359.8
TmI	4359.93
CrI	4359.99
FeII	4360.03
CeII	4360.16
TiI	4360.49
S II	4360.49
BeII	4360.69
SmII	4360.72
ZrI	4360.8
FeI	4360.81
GdII	4360.92
BeII	4361.03
CoI	4361.03
FeII	4361.25
S III	4361.53
CeII	4361.66
SrI	4361.71
C III	4361.85
CoI	4361.91
SmII	4362.04
ArII	4362.07
NiII	4362.1
CrII	4362.93
CrI	4362.95
LaII	4363.05
CrI	4363.13
O III	4363.21
ClI	4363.3
V I	4363.53
MoII	4363.64
Y II	4364.01
CrI	4364.14
GdII	4364.14
Y II	4364.17
AlIII	4364.59
CeII	4364.66
LaII	4364.66
S III	4364.73
CrI	4364.87
FeII	4364.89
MnV	4365.2
FeIII	4365.56
NeII	4365.72
V I	4365.75
FeI	4365.9
FeII	4366.17
NdII	4366.32
CrI	4366.33
ZrI	4366.45
O II	4366.9
V II	4366.91
FeI	4367.07
NiI	4367.36
FeI	4367.58
TiII	4367.66
ArII	4367.87
HfII	4367.9
FeI	4367.91
NbII	4367.97
SmII	4368.03
V I	4368.04
C II	4368.14
C III	4368.14
CrII	4368.2
CeII	4368.23
CrI	4368.25
FeII	4368.26
O I	4368.3
NiI	4368.31
PrII	4368.33
NdII	4368.63
FeI	4368.66
V II	4368.67
CrI	4368.89
TiI	4368.94
O II	4369.28
FeI	4369.29
FeII	4369.4
ClI	4369.52
FeII	4369.61
TiI	4369.68
FeI	4369.73
NeII	4369.77
GdII	4369.77
FeI	4369.77
NiI	4370.04
V II	4370.27
ArII	4370.76
MnI	4370.88
HfII	4370.95
ZrII	4370.96
CH	4371
FeI	4371
NdII	4371.07
FeIII	4371.1
CoI	4371.13
V II	4371.17
CrI	4371.28
CrI	4371.28
C I	4371.33
ArII	4371.36
C II	4371.59
O II	4371.65
ArII	4372.09
RuI	4372.21
FeII	4372.22
TiI	4372.38
FeIII	4372.4
CeII	4372.4
FeII	4372.43
C II	4372.49
ArII	4372.5
V II	4372.88
ClII	4372.91
FeI	4372.99
V I	4373.23
CrI	4373.25
SmII	4373.46
FeI	4373.56
CrI	4373.66
CeII	4373.82
FeI	4373.9
CrI	4374.16
GdII	4374.24
C II	4374.28
ScII	4374.46
FeI	4374.5
CrII	4374.61
TiII	4374.83
ArII	4374.87
CoI	4374.92
NdII	4374.92
Y II	4374.94
N II	4375
NdII	4375.04
V I	4375.3
CrI	4375.33
TiII	4375.35
TiI	4375.43
FeI	4375.48
CoI	4375.54
CuII	4375.71
CeII	4375.92
FeI	4375.93
ArII	4375.96
C II	4376.78
FeI	4376.78
CrI	4376.8
FeI	4377.33
FeI	4377.37
CrI	4377.55
MoII	4377.77
FeI	4377.8
NeII	4377.95
O II	4378.01
LaII	4378.1
SmII	4378.24
O II	4378.41
FeI	4378.73
N III	4379.09
V I	4379.24
ArII	4379.25
NeII	4379.5
ArII	4379.74
ZrII	4379.78
CrI	4379.78
ClI	4379.9
C III	4379.97
CeII	4380.06
MgI	4380.38
CrI	4380.55
GdII	4380.64
V I	4381.04
CrI	4381.11
NdII	4381.29
FeII	4381.79
FeI	4382.02
GdII	4382.06
CeII	4382.17
FeIII	4382.31
V II	4382.33
FeII	4382.75
FeI	4382.78
CrI	4382.85
ZrII	4382.95
ZrII	4383.1
GdII	4383.12
EuII	4383.17
C III	4383.24
LaII	4383.44
FeI	4383.55
ArII	4383.79
NeII	4384.08
FeI	4384.13
FeII	4384.21
FeII	4384.33
NiI	4384.54
NiII	4384.6
MgII	4384.64
FeI	4384.68
V I	4384.72
ScII	4384.81
CrI	4384.98
NeII	4385
ArII	4385.08
LaII	4385.2
FeI	4385.26
FeII	4385.38
V II	4385.45
NdII	4385.66
TmI	4386.43
NiI	4386.46
FeII	4386.57
FeI	4386.6
CeII	4386.84
TiII	4386.86
V I	4387.21
CrI	4387.38
MnIV	4387.4
CrI	4387.5
GdII	4387.67
FeI	4387.9
HeI	4387.93
CeII	4388.01
TiI	4388.08
K II	4388.16
C III	4388.24
FeI	4388.41
ZrII	4388.5
V II	4389.12
FeI	4389.24
ClI	4389.76
NiI	4389.87
V I	4389.97
NaI	4390.14
NiI	4390.32
FeI	4390.46
MgII	4390.59
SmII	4390.86
GdII	4390.95
FeI	4390.95
TiII	4390.98
MnIV	4391.1
NdII	4391.11
ThII	4391.11
FeIII	4391.26
CoI	4391.57
CeII	4391.66
CrI	4391.75
S II	4391.84
FeI	4391.87
NeII	4391.94
V I	4392.07
CrI	4392.26
FeI	4392.31
FeI	4392.58
FeI	4393.03
NaI	4393.45
CrI	4393.53
FeI	4393.7
V I	4393.84
TiI	4393.93
TiII	4394.06
FeI	4394.31
ArII	4394.65
GdII	4394.72
CeII	4394.78
CrI	4394.83
TiI	4394.86
ZrI	4394.94
TiII	4395.03
V I	4395.23
FeI	4395.29
CrI	4395.42
FeI	4395.51
FeIII	4395.78
PrII	4395.79
TiII	4395.85
O II	4395.95
CrV	4396.9
CrI	4397.25
FeII	4397.27
TiIV	4397.37
GdII	4397.51
NeII	4397.94
Y II	4398.02
TiII	4398.31
MnV	4398.4
V II	4398.52
NiI	4398.63
CeII	4398.79
ClII	4399.14
CeII	4399.2
ZrII	4399.44
NiI	4399.61
TiII	4399.77
CrI	4399.82
FeII	4399.86
ArII	4400.09
GdII	4400.18
NiI	4400.26
ScII	4400.36
V I	4400.58
TiII	4400.63
NdII	4400.83
NiI	4400.87
ArII	4401.02
FeI	4401.29
ZrII	4401.35
FeI	4401.45
NiI	4401.55
ArII	4401.74
P II	4401.97
FeII	4402.6
S II	4402.86
FeII	4402.88
ClI	4403.03
ZrII	4403.35
SmII	4403.36
CrI	4403.37
CrI	4403.5
TiIV	4403.54
PrII	4403.61
FeI	4404.1
TiI	4404.28
TiI	4404.4
NiVIII	4404.4
V II	4404.68
FeI	4404.75
ZrII	4404.81
TiI	4404.91
CoI	4404.93
V I	4405.01
FeI	4405.02
MnIV	4405.2
BaII	4405.23
FeI	4405.4
TiI	4405.69
PrII	4405.85
O II	4406.02
V I	4406.15
V II	4406.22
CrI	4406.26
FeII	4406.39
V I	4406.64
GdII	4406.67
FeII	4407.16
CeII	4407.28
V I	4407.64
TiII	4407.68
FeI	4407.71
CrI	4407.72
CrIX	4407.9
BeI	4407.91
V I	4408.2
GdII	4408.25
FeI	4408.42
MnIV	4408.5
V I	4408.51
PrII	4408.84
V II	4408.92
FeI	4409.12
TiII	4409.22
NeII	4409.3
TiII	4409.52
MgI	4409.84
FeII	4409.86
RuI	4410.03
C II	4410.06
CrI	4410.3
NiI	4410.52
CeII	4410.64
CrI	4410.97
NdII	4411.05
TiII	4411.08
CrI	4411.09
C II	4411.2
LaII	4411.21
S I	4411.34
C II	4411.52
CoI	4411.79
MnI	4411.88
TiII	4411.94
PrII	4412.16
CrI	4412.25
NdII	4412.27
FeI	4412.43
TiI	4412.44
NeII	4412.54
ZrI	4413.04
NeII	4413.2
FeI	4413.4
FeII	4413.6
PrII	4413.77
FeII	4413.78
NdII	4413.78
CrI	4413.87
FeI	4414.03
V II	4414.17
NiI	4414.2
FeI	4414.23
P II	4414.29
O II	4414.37
NdII	4414.43
FeII	4414.45
FeI	4414.47
ZrII	4414.54
MnI	4414.88
O II	4414.91
FeI	4415.13
S II	4415.37
ScII	4415.56
FeII	4416.27
V I	4416.47
TiI	4416.54
NeII	4416.77
FeII	4416.82
O II	4416.98
TiI	4417.27
P II	4417.31
HfII	4417.37
CoI	4417.4
TiII	4417.72
TiII	4418.34
FeI	4418.43
FeI	4418.6
CeII	4418.78
S III	4418.84
GdII	4419.03
CrI	4419.1
LaII	4419.16
FeI	4419.3
FeIII	4419.59
FeI	4419.78
V I	4419.94
NaI	4419.94
ZrI	4420.45
OsI	4420.47
SmII	4420.53
ScII	4420.67
FeII	4420.75
ArII	4420.9
SmII	4421.14
PrII	4421.23
GdII	4421.24
CoI	4421.34
NeII	4421.38
V I	4421.57
TiI	4421.75
TiII	4421.95
TiO	4422
CoVIII	4422.4
V I	4422.48
FeI	4422.57
Y II	4422.59
CrI	4422.7
HfII	4422.76
TiI	4422.82
FeI	4422.88
NiI	4423
FeI	4423.15
V I	4423.21
TiII	4423.22
NaI	4423.31
CrI	4423.32
CeII	4423.68
K II	4423.73
FeI	4423.86
P II	4423.9
TiO	4424
CrI	4424.08
GdII	4424.1
FeI	4424.19
CrI	4424.28
SmII	4424.34
TiI	4424.4
V II	4424.62
NiI	4424.84
CrI	4425.13
CaI	4425.44
FeI	4425.66
FeI	4425.75
FeI	4425.79
TiI	4425.84
P II	4425.95
V I	4426.01
ArII	4426.01
TiI	4426.05
GdII	4426.15
HfII	4426.18
TiI	4427.1
TiI	4427.12
N II	4427.21
FeI	4427.3
FeI	4427.31
LaII	4427.52
GdII	4427.61
MnIV	4427.7
CrI	4427.71
TiII	4427.9
CeII	4427.92
N II	4427.97
MgII	4428
CrI	4428.5
V I	4428.52
NeII	4428.54
FeI	4428.57
FeI	4428.74
V II	4429.11
FeI	4429.2
PrII	4429.24
CeII	4429.27
FeI	4429.32
ZrII	4429.34
NeII	4429.6
V I	4429.8
LaII	4429.9
CrI	4429.94
Int.	4430
TiI	4430.02
ArII	4430.18
FeI	4430.2
TiI	4430.37
CrI	4430.49
CrI	4430.51
FeI	4430.62
TiI	4430.79
NeII	4430.9
FeIII	4430.95
ArII	4431.02
S II	4431.02
TiI	4431.28
ScII	4431.37
ZrI	4431.48
CoI	4431.61
FeII	4431.63
NeII	4431.67
N II	4431.82
MnI	4431.92
TiII	4432.09
CrI	4432.18
NeII	4432.26
S II	4432.41
FeII	4432.45
FeI	4432.57
N II	4432.74
MnV	4432.8
FeI	4432.8
AlII	4432.82
FeI	4432.9
LaII	4432.95
FeI	4433.22
FeI	4433.39
N II	4433.48
MoII	4433.5
TiI	4433.58
GdII	4433.64
FeI	4433.79
ArII	4433.83
SmII	4433.89
CrI	4433.97
MgII	4433.99
TiI	4434
SmII	4434.32
CrI	4434.75
CaI	4434.96
FeII	4435.08
CoVII	4435.1
FeI	4435.15
EuII	4435.58
CaI	4435.69
LaII	4435.84
MnI	4436.03
V I	4436.14
GdII	4436.23
MnI	4436.35
MgII	4436.48
TiI	4436.59
TiI	4436.64
FeI	4436.93
NiI	4436.98
FeI	4437.1
HeI	4437.55
NiI	4437.57
CeII	4437.61
V I	4437.84
SrI	4438.04
ArII	4438.12
GdII	4438.13
TiI	4438.23
GdII	4438.27
FeI	4438.35
ClI	4438.48
FeI	4438.53
FeII	4438.92
FeII	4439.13
NeII	4439.3
V II	4439.42
ArII	4439.45
FeI	4439.64
FeII	4439.73
S III	4439.87
FeI	4439.88
NeII	4439.95
ArII	4440.09
O III	4440.1
TiI	4440.35
V II	4440.41
ZrII	4440.45
FeI	4440.48
FeI	4440.84
CeII	4440.88
FeI	4440.97
TiI	4441.27
FeI	4441.56
V I	4441.68
TiII	4441.73
C IV	4441.81
N II	4441.99
MnIV	4442
CrI	4442.27
FeI	4442.34
NiI	4442.44
ZrII	4442.5
NeII	4442.67
CeII	4442.72
FeI	4442.84
ZrII	4442.99
O II	4443.05
HfII	4443.07
FeI	4443.2
CrI	4443.71
CeII	4443.74
TiII	4443.8
LaII	4443.94
V II	4444.2
V I	4444.21
SmII	4444.26
TiI	4444.27
CeII	4444.39
TiII	4444.56
FeII	4444.56
CeII	4444.7
FeII	4445.26
FeI	4445.48
CoI	4445.71
V II	4445.77
ZrII	4445.88
NiVIII	4446.2
FeII	4446.25
NdII	4446.39
NeII	4446.46
GdII	4446.49
F II	4446.71
FeI	4446.84
FeI	4446.9
N II	4447.03
FeI	4447.13
F II	4447.18
FeI	4447.72
AlII	4447.8
O III	4447.82
O II	4448.21
ArII	4448.47
ArII	4448.88
FeI	4448.97
TiI	4449.14
CeII	4449.34
V I	4449.57
FeII	4449.66
PrII	4449.87
TiI	4449.99
NiI	4450.13
NiI	4450.3
FeI	4450.32
TiII	4450.49
CeII	4450.73
FeI	4450.77
TiI	4450.9
FeII	4451.55
NdII	4451.57
MnI	4451.59
V II	4451.61
NdII	4451.98
V I	4452.01
FeII	4452.11
FeI	4452.32
O II	4452.38
P II	4452.45
FeI	4452.62
HfII	4452.7
SmII	4452.73
MnI	4453.01
TiI	4453.31
V II	4453.35
TiI	4453.71
GdII	4453.93
FeI	4454.37
PrII	4454.38
FeI	4454.38
SmII	4454.63
FeI	4454.66
CaI	4454.78
ZrII	4454.8
MnI	4455.01
FeI	4455.03
FeII	4455.26
MnI	4455.32
TiI	4455.32
CrI	4455.45
LaII	4455.79
MnI	4455.82
FeII	4455.85
CaI	4455.89
FeI	4456.33
NdII	4456.39
S II	4456.43
V II	4456.53
CaI	4456.61
FeI	4456.63
TiII	4456.65
CrII	4456.84
NeII	4456.95
MnI	4457.05
NdII	4457.18
ZrII	4457.42
TiI	4457.43
V I	4457.48
MnI	4457.55
V I	4457.76
FeII	4457.95
FeI	4458.1
MnI	4458.26
PrII	4458.34
SmII	4458.52
CrI	4458.54
FeI	4458.57
NiI	4459.04
FeI	4459.12
CrI	4459.34
CrI	4459.74
V I	4459.76
N II	4459.96
FeI	4460.12
V I	4460.16
CeII	4460.21
V I	4460.29
MnI	4460.38
FeI	4460.55
ArII	4460.56
CrI	4460.77
CoVIII	4461
MnIV	4461
MnI	4461.09
CeII	4461.14
FeI	4461.21
ZrII	4461.22
FeI	4461.37
FeII	4461.43
NiII	4461.54
O III	4461.56
FeI	4461.65
FeI	4461.8
FeI	4461.99
TiO	4462
MnI	4462.02
TiI	4462.1
FeI	4462.2
V I	4462.36
NdII	4462.41
NiI	4462.46
V II	4462.76
CrI	4462.77
FeIII	4462.9
P II	4462.95
NdII	4462.99
FeI	4463.14
FeI	4463.16
GdII	4463.25
TiI	4463.39
CeII	4463.41
NiI	4463.43
TiI	4463.54
S II	4463.58
V II	4464.32
S II	4464.43
TiII	4464.46
CrI	4464.67
MnI	4464.68
FeI	4464.69
V I	4464.75
FeI	4464.77
CrI	4464.91
EuII	4464.97
NdII	4465.08
CrI	4465.15
FeI	4465.33
CrI	4465.36
Y II	4465.4
O II	4465.4
N II	4465.54
NdII	4465.6
CrII	4465.78
TiI	4465.81
P II	4466.11
CrI	4466.13
CrI	4466.17
FeI	4466.18
O II	4466.32
NiII	4466.33
NiI	4466.39
HfII	4466.41
GdII	4466.55
FeI	4466.55
FeI	4466.57
K II	4466.65
CoI	4466.88
FeI	4466.94
GdII	4467.23
SmII	4467.34
FeIII	4467.36
FeI	4467.45
CeII	4467.54
CrI	4467.56
S III	4467.83
O II	4467.88
P II	4467.98
TiVIII	4468
V I	4468.01
CrI	4468.38
TiII	4468.49
PrII	4468.71
V I	4468.76
NeII	4468.91
TiII	4469.16
O II	4469.32
ClI	4469.37
FeI	4469.38
CoI	4469.55
V I	4469.71
CeII	4469.85
HeI	4469.92
MnI	4470.14
FeII	4470.29
V II	4470.39
NiI	4470.48
TiII	4470.86
TiI	4471.24
CeII	4471.24
GdII	4471.29
HeI	4471.48
NeII	4471.52
CoI	4471.55
FeI	4471.68
HeI	4471.69
FeI	4471.81
CaII	4472.09
TiI	4472.37
FeI	4472.52
FeI	4472.57
FeI	4472.72
MnI	4472.79
FeII	4472.92
SmII	4473.02
FeI	4473.46
CrI	4473.78
LaII	4474.03
V I	4474.05
FeII	4474.19
V I	4474.71
ArII	4474.77
TiI	4474.85
FeII	4474.91
O III	4474.95
CoVII	4475
TiI	4475.19
CrI	4475.2
NeII	4475.22
V II	4475.24
P II	4475.27
ClII	4475.28
ClI	4475.31
CrI	4475.35
TiI	4475.52
V II	4475.7
Y I	4475.72
FeI	4475.99
FeI	4476.02
O II	4476.08
FeI	4476.08
TiI	4476.61
CrI	4477.02
Y I	4477.45
N II	4477.74
O II	4477.88
TiI	4477.91
V II	4478.03
FeI	4478.04
CoI	4478.32
S III	4478.48
SmII	4478.66
GdII	4478.8
MnIV	4478.8
N IV	4479
FeI	4479
FeI	4479.01
CaII	4479.29
CeII	4479.26
CeII	4479.43
FeI	4479.61
TiI	4479.72
AlIII	4479.89
AlIII	4479.97
FeI	4479.97
FeI	4480.14
CrI	4480.26
FeI	4480.27
CuI	4480.35
FeII	4480.46
NiI	4480.57
MnIV	4480.6
TiI	4480.6
FeII	4480.69
ArII	4480.85
FeI	4481.04
GdII	4481.06
MgII	4481.13
LaII	4481.21
NiI	4481.23
TiI	4481.26
TmII	4481.27
MgII	4481.33
CrI	4481.44
FeI	4481.62
ArII	4481.83
ClII	4482.02
ZrII	4482.04
FeI	4482.17
FeI	4482.26
TiII	4482.4
TiI	4482.69
FeI	4482.75
CrI	4482.88
GdII	4483.33
S II	4483.42
V II	4483.5
P II	4483.67
FeI	4483.78
CeII	4483.9
CoI	4483.92
FeI	4484.23
CoI	4484.51
NiI	4484.54
CrI	4484.68
TiI	4484.84
FeII	4484.93
TiI	4485.01
EuII	4485.15
ZrII	4485.44
FeI	4485.68
NiII	4485.87
FeI	4485.97
HfII	4486.14
TiI	4486.35
GdII	4486.35
HfII	4486.65
S II	4486.66
CeII	4486.91
FeI	4487.01
Y I	4487.28
FeI	4487.36
B III	4487.46
CrI	4487.46
Y I	4487.47
O II	4487.72
FeI	4487.74
PrII	4487.82
CrI	4488.05
O II	4488.09
FeI	4488.14
N II	4488.15
TiI	4488.27
TiII	4488.32
GdII	4488.4
FeII	4488.75
TiI	4488.76
V I	4488.9
FeI	4488.92
TiI	4489.09
FeII	4489.19
CrI	4489.47
O II	4489.48
FeI	4489.74
AlII	4489.87
ClII	4490
MnI	4490.08
FeI	4490.08
FeI	4490.24
NiI	4490.54
CrI	4490.56
HfII	4490.6
FeI	4490.63
FeI	4490.77
V I	4490.82
AlIII	4490.9
ArII	4490.99
CeII	4491.1
V I	4491.16
O II	4491.25
FeII	4491.4
CrI	4491.68
CrI	4491.86
CoVIII	4492.3
CrI	4492.31
S II	4492.3
N I	4492.4
PrII	4492.43
TiI	4492.54
FeII	4492.64
FeI	4492.69
FeI	4492.98
FeI	4493.23
NiVIII	4493.3
FeI	4493.37
TiII	4493.53
FeII	4493.58
FeI	4494.05
NaI	4494.18
ZrII	4494.41
FeI	4494.47
FeI	4494.57
FeI	4494.57
N I	4494.67
LaI	4494.71
CoI	4494.75
GdII	4494.85
N IV	4495
TiI	4495.01
CrI	4495.04
CrI	4495.28
MnIV	4495.3
FeI	4495.39
CeII	4495.39
ZrII	4495.44
TiII	4495.46
FeII	4495.52
FeI	4495.57
S II	4495.9
FeI	4495.99
V I	4496.06
TiI	4496.15
TiI	4496.21
TiI	4496.25
PrII	4496.43
TiI	4496.75
CrI	4496.86
V I	4496.86
ZrII	4496.96
MnII	4496.99
TiI	4497.23
ClII	4497.3
MnIV	4497.4
B III	4497.58
NaI	4497.66
TiI	4497.71
CeII	4497.85
S II	4497.88
GdII	4498.28
FeI	4498.54
ArII	4498.55
CrI	4498.73
LaII	4498.76
MnI	4498.9
TiI	4498.9
NeII	4498.94
P II	4499.18
S III	4499.29
SmII	4499.48
TiI	4500
CrI	4500.3
TiII	4500.32
V II	4500.86
CrI	4501.11
V I	4501.26
TiII	4501.27
TiI	4501.36
NiI	4501.69
CrI	4501.79
NdII	4501.81
V I	4501.97
LaII	4502.16
MnI	4502.22
NeII	4502.52
FeI	4502.59
ArII	4502.95
CrI	4503.05
V II	4503.13
TiI	4503.76
FeI	4504.23
ClII	4504.27
CrII	4504.52
TiI	4504.71
FeI	4504.84
CaI	4505
CrI	4505.22
K II	4505.33
TiI	4505.72
NdII	4505.75
CoVII	4505.9
Y I	4505.95
CuII	4506
TiO	4506
NiI	4506.3
GdII	4506.33
O II	4506.5
NdII	4506.58
CaI	4506.62
TiII	4506.74
CrI	4506.85
S I	4506.9
GdII	4506.93
ZrI	4507.11
CrII	4507.19
FeII	4507.2
CaI	4507.42
N II	4507.56
CaI	4507.85
CrI	4507.95
CeII	4508.08
NeII	4508.21
FeII	4508.26
FeII	4508.28
LaII	4508.48
TiI	4508.52
S II	4509
GdII	4509.08
FeI	4509.13
V I	4509.29
FeI	4509.31
CaI	4509.45
FeII	4509.61
TiI	4509.85
PrII	4510.16
MnII	4510.21
GdII	4510.38
FeI	4510.63
ArI	4510.73
FeI	4510.82
N III	4510.92
K IV	4511
FeI	4511.04
TiI	4511.18
NeII	4511.29
InI	4511.31
NeII	4511.37
CrII	4511.82
SmII	4511.83
CrI	4511.9
CaI	4512.28
AlIII	4512.54
V II	4512.72
TiI	4512.73
NiI	4513
CrI	4513.21
Y I	4513.58
TiI	4513.72
FeI	4513.72
CrI	4513.89
NiI	4513.9
FeI	4514.19
V I	4514.19
CrI	4514.37
GdII	4514.51
CrI	4514.53
NeII	4514.8
N III	4514.89
FeII	4514.9
SmII	4515.09
FeI	4515.17
FeII	4515.19
FeII	4515.34
CrI	4515.44
TiI	4515.52
V I	4515.56
TiI	4515.61
C III	4516.02
FeI	4516.08
FeI	4516.27
LaII	4516.38
FeI	4516.45
CrII	4516.56
FeI	4516.6
C III	4516.93
CoI	4517.09
GdII	4517.1
V II	4517.35
TiI	4517.36
HeI	4517.43
FeI	4517.53
PrII	4517.6
FeI	4517.6
NeII	4517.79
NiI	4517.81
TiI	4518.02
N III	4518.18
TiII	4518.3
V II	4518.38
FeI	4518.45
FeI	4518.58
LuI	4518.58
CrI	4518.63
TiI	4518.7
S II	4518.9
HfII	4519.02
ClII	4519.19
SmII	4519.63
CrI	4519.83
NiI	4519.99
GdII	4520.07
FeII	4520.23
FeI	4520.24
TiII	4520.37
CrI	4521.14
GdII	4521.3
FeI	4521.65
TiI	4521.76
NiI	4521.92
GdII	4521.94
O V	4522
CrI	4522
ArI	4522.32
LaII	4522.37
EuII	4522.59
FeII	4522.63
NeII	4522.66
TiI	4522.8
GdII	4522.82
SmII	4523.04
CeII	4523.08
NiI	4523.16
FeI	4523.4
N III	4523.6
CrV	4523.6
NiI	4523.74
SmII	4523.91
V I	4524.22
MoI	4524.34
S II	4524.68
TiII	4524.73
HfII	4524.74
SnI	4524.74
V II	4524.81
CrI	4524.84
BaII	4524.93
S II	4524.95
FeI	4525.14
FeI	4525.15
V I	4525.17
TiII	4525.21
LaII	4525.31
FeII	4525.75
FeI	4525.88
CrI	4526.11
LaII	4526.12
ClI	4526.2
TiI	4526.37
FeI	4526.4
CrI	4526.47
TiI	4526.55
FeI	4526.56
TmII	4526.57
FeII	4526.58
CoI	4526.79
CaI	4526.94
Y I	4527.25
TiI	4527.31
CrI	4527.34
CeII	4527.35
TiI	4527.46
CrI	4527.47
NbII	4527.65
FeI	4527.8
Y I	4527.8
N III	4527.86
FeI	4527.9
CoI	4527.92
S III	4527.96
V I	4527.99
N IV	4528
MnIV	4528.3
FeII	4528.39
CeII	4528.47
V II	4528.51
FeI	4528.62
MnV	4528.7
FeI	4528.76
FeI	4528.82
AlIII	4528.91
